Epoch, Average Actor Loss, Critic Loss
581, 0.5643, 6.5777
582, 0.1275, 4.0785
583, 0.0944, 2.4208
584, -0.3295, 6.0991
585, 0.0130, 1.6923
586, -0.3367, 6.8187
587, 0.1618, 0.9559
588, 0.0598, 2.1659
589, -0.0090, 2.9230
590, -0.2578, 9.2445
591, 0.0214, 1.0887
592, 0.0209, 1.8109
593, 0.0062, 2.5075
594, 0.0417, 1.6039
595, 0.0165, 2.1631
596, 0.0720, 1.6149
597, 0.0789, 1.2104
598, -0.0311, 3.7186
599, -0.1766, 3.2763
600, -0.0392, 2.1496
601, -0.0321, 3.1588
602, 0.0849, 1.8384
603, 0.1332, 1.1091
604, 0.0929, 0.5692
605, -0.0252, 1.4699
606, 0.0133, 1.9830
607, -0.0486, 2.4151
608, -0.0805, 2.0174
609, -0.0386, 3.8257
610, 0.1065, 2.1752
611, -0.5088, 5.7271
612, 0.1147, 0.9310
613, -0.4731, 7.6071
614, 0.0361, 4.2794
615, -0.1153, 5.2835
616, 0.1837, 3.9606
617, -0.0316, 1.6252
618, -0.0170, 1.4289
619, 0.0687, 0.8213
620, 0.0082, 1.1037
621, 0.0100, 1.7252
622, 0.0841, 1.0864
623, 0.0686, 1.3390
624, 0.0353, 0.9502
625, 0.1474, 1.3620
626, -0.0035, 1.3496
627, 0.0753, 0.6785
628, 0.1231, 0.6934
629, 0.0091, 0.8757
630, 0.0840, 0.6931
631, 0.0613, 1.8199
632, 0.0100, 1.1318
633, 0.0214, 1.9481
634, -0.0794, 2.3970
635, -0.1183, 2.2373
636, -0.1080, 2.8939
637, -0.0969, 2.0839
638, -0.0262, 1.9086
639, -0.0328, 2.1853
640, -0.7419, 8.2456
641, -0.0879, 1.6572
642, 0.0029, 2.5352
643, -0.2962, 3.8231
644, 0.0372, 1.6286
645, 0.0712, 4.0825
646, -0.0299, 3.5346
647, 0.1994, 1.0839
648, 0.0818, 4.0691
649, 0.1852, 4.4648
650, 0.1337, 0.5541
651, 0.0987, 1.3864
652, -0.1700, 3.0290
653, 0.0172, 1.0209
654, -0.0054, 1.8490
655, 0.0491, 0.7883
656, 0.0023, 1.3166
657, -0.0749, 2.1814
658, -0.0223, 1.8774
659, -0.1784, 2.6881
660, 0.0215, 0.9148
661, 0.0205, 0.8704
662, -0.0079, 1.3742
663, 0.0829, 0.8526
664, -0.0497, 2.1640
665, -0.3225, 5.0447
