Epoch, Average Actor Loss, Critic Loss
932, -0.0155, 0.0445
933, 0.0436, 0.0276
934, 0.0756, 0.0134
935, 0.0599, 0.0264
936, 0.0460, 0.0086
937, 0.0372, 0.0095
938, -0.0163, 0.0226
939, -0.0702, 0.0605
940, -0.0175, 0.0337
941, -0.0109, 0.0214
942, -0.0182, 0.0025
943, -0.0632, 0.0671
944, -0.0266, 0.0247
945, -0.0282, 0.0320
946, -0.0133, 0.0130
947, 0.0071, 0.0082
948, -0.0264, 0.0580
949, 0.0197, 0.0200
950, 0.0074, 0.0386
951, 0.0428, 0.0380
952, -0.0533, 0.0641
953, 0.0706, 0.0256
954, 0.0492, 0.0187
955, 0.0370, 0.0369
956, 0.0269, 0.0322
957, 0.0461, 0.0076
958, 0.0644, 0.0300
959, 0.0137, 0.0072
960, -0.0835, 0.0589
961, -0.0420, 0.0199
962, -0.0505, 0.0306
963, -0.0500, 0.0249
964, -0.0380, 0.0349
965, -0.0485, 0.0333
966, -0.0398, 0.0189
967, -0.0224, 0.0208
968, -0.0629, 0.0545
969, -0.0075, 0.0210
970, -0.0267, 0.0409
971, 0.0230, 0.0298
972, 0.0341, 0.0340
973, -0.0073, 0.0587
974, 0.0302, 0.0482
975, -0.0108, 0.0543
976, 0.0151, 0.0417
977, 0.0534, 0.0518
978, 0.0540, 0.0437
979, 0.1010, 0.0471
980, 0.0706, 0.0337
981, 0.0600, 0.0452
982, 0.0027, 0.0615
983, 0.0154, 0.0042
984, -0.0063, 0.0177
985, -0.0442, 0.0371
986, -0.0268, 0.0245
987, -0.0939, 0.0546
988, -0.0220, 0.0124
989, -0.0640, 0.0488
990, -0.0197, 0.0033
991, -0.0596, 0.0433
992, -0.0008, 0.0240
