Epoch, Average Actor Loss, Critic Loss
480, -0.0322, 1.1693
481, 0.0206, 0.5865
482, -0.0072, 1.4692
483, 0.0272, 0.7972
484, -0.0569, 0.8965
485, -0.0322, 1.3630
486, -0.0039, 0.8038
487, 0.0034, 0.7172
488, -0.0008, 0.6729
489, 0.0576, 0.3162
490, 0.0364, 0.8834
491, 0.0763, 0.4135
492, -0.0005, 0.4390
493, -0.0872, 1.6602
494, 0.0239, 0.3968
495, -0.0856, 1.9432
496, 0.0064, 0.8687
497, -0.0132, 1.0117
498, -0.0082, 0.3721
499, -0.0040, 0.9703
500, -0.0938, 1.2290
501, 0.0246, 0.3591
502, -0.1819, 2.8875
503, -0.0773, 0.8986
504, 0.0334, 2.2202
505, 0.0417, 0.5880
506, -0.0547, 0.9817
507, -0.0830, 1.3118
508, -0.0692, 1.2681
509, -0.0439, 1.8589
510, 0.0206, 0.8863
511, -0.1025, 2.3750
512, 0.0897, 0.3600
513, -0.0771, 2.4651
514, -0.0618, 1.5682
515, 0.0643, 0.5329
516, 0.0062, 0.9598
517, 0.0961, 0.4239
518, 0.0475, 0.9488
519, 0.0039, 1.4987
520, 0.0297, 0.6018
521, 0.0012, 0.7180
522, 0.0001, 1.0522
523, -0.0415, 0.9682
524, -0.0984, 1.5644
525, 0.0098, 1.2120
526, -0.1262, 1.3065
527, -0.1027, 1.5381
528, -0.0937, 1.3711
529, 0.0964, 0.6582
530, -0.0198, 0.9214
531, 0.0572, 1.0150
532, 0.0162, 0.7710
533, 0.1014, 0.4522
534, 0.0108, 1.0497
535, -0.0554, 1.9890
536, -0.0095, 0.9453
537, 0.0509, 0.6283
538, 0.0224, 0.8232
539, -0.0676, 1.3569
540, -0.0784, 1.1131
541, -0.0661, 1.3354
542, 0.0144, 1.3766
543, 0.1089, 0.4881
544, 0.0763, 0.7677
545, 0.0443, 0.6746
546, -0.0377, 0.8632
547, 0.0664, 0.2945
548, 0.0025, 0.7405
549, 0.0315, 0.4741
550, 0.0011, 0.4576
551, -0.0425, 0.6200
552, -0.0144, 0.4844
553, -0.0048, 0.2899
554, -0.0710, 0.9193
555, -0.0552, 1.0011
556, -0.0429, 0.5984
557, -0.0068, 0.5647
558, -0.0950, 1.3100
559, -0.1248, 2.1430
560, -0.0205, 0.8589
561, 0.0843, 1.4483
562, 0.0523, 0.5061
563, 0.0241, 0.3725
564, -0.0258, 1.3631
565, 0.0138, 0.9594
566, 0.0342, 1.2830
567, 0.0309, 0.6621
568, 0.0103, 0.7371
569, -0.1050, 1.6819
570, 0.0688, 0.3499
571, 0.0272, 0.7909
572, 0.1061, 0.3070
573, -0.0016, 0.6673
574, 0.0051, 0.4490
575, -0.0722, 1.0778
576, 0.0075, 0.3534
577, -0.0201, 0.7205
578, -0.0516, 0.5600
579, -0.0470, 0.9638
580, -0.1473, 1.9340
581, -0.2794, 3.9858
582, 0.0208, 0.5953
583, -0.1945, 3.0751
584, -0.0070, 0.6448
585, 0.0206, 0.8230
586, -0.0048, 1.4682
587, -0.0607, 1.1564
588, 0.1538, 0.9543
589, 0.0531, 0.9233
590, 0.1562, 0.8078
591, 0.0573, 0.5360
592, 0.0796, 0.4602
593, 0.0910, 0.6790
594, 0.0453, 0.6839
595, -0.0069, 0.3365
596, -0.0269, 1.0361
597, 0.0241, 0.2481
598, 0.0366, 0.2352
599, -0.0461, 0.6729
600, -0.0258, 0.4443
601, -0.0230, 0.5876
602, -0.0769, 0.8173
603, -0.0243, 0.4382
604, -0.0488, 0.6126
605, 0.0023, 0.2837
606, -0.0839, 0.8684
607, -0.0729, 0.6669
608, -0.0575, 0.8594
609, -0.0434, 0.4670
610, -0.1776, 1.8116
611, -0.4864, 4.6933
612, -0.1706, 2.1589
613, -0.0372, 2.4629
614, 0.0522, 0.4621
615, -0.0022, 1.0630
616, 0.1317, 0.9956
617, 0.1432, 1.3635
618, 0.0310, 1.8457
619, 0.0949, 0.6883
620, 0.0980, 0.9177
621, 0.0667, 1.1218
622, 0.0666, 0.7605
623, 0.0004, 0.6363
624, 0.0341, 0.8004
625, -0.0127, 0.7435
626, 0.0451, 0.5211
627, 0.0148, 0.6561
628, -0.0328, 0.6973
629, 0.0131, 0.3268
630, -0.0010, 0.8629
631, -0.2186, 2.1051
632, 0.0551, 0.3653
633, -0.0467, 0.7885
634, -0.0939, 1.2159
635, -0.0461, 0.9217
636, -0.0244, 0.5578
637, -0.1342, 1.8835
638, -0.0024, 0.9545
639, -0.0561, 1.1430
640, -0.2043, 2.3805
641, 0.0050, 0.8933
642, -0.0145, 1.1206
643, -0.0088, 2.0549
644, 0.1089, 0.4892
645, 0.1181, 0.5320
646, 0.1104, 0.6134
647, 0.0902, 2.4538
648, 0.0308, 0.7193
649, -0.0364, 2.1568
650, -0.0273, 0.8415
651, 0.0746, 0.9190
652, 0.0068, 0.3683
653, 0.0766, 0.3984
654, 0.0282, 0.4234
655, -0.0123, 0.8912
656, 0.0243, 0.6761
657, 0.0011, 0.5049
658, -0.0133, 0.5739
659, -0.0478, 0.7157
660, -0.0076, 0.3954
661, 0.0082, 0.6010
662, -0.0540, 0.8708
663, -0.1484, 1.6289
664, -0.0711, 1.2167
665, -0.0262, 1.3531
666, -0.1023, 1.7904
667, -0.0015, 1.0062
668, 0.0283, 0.2703
669, 0.0350, 0.2527
670, -0.0140, 0.9711
671, -0.0492, 1.2850
672, 0.0618, 0.4194
673, 0.0013, 0.5418
674, -0.0110, 0.8147
675, 0.0009, 0.5555
